EventID	ArrivalGlobalIdx	ArrivalTime_s	X_mm	Y_mm	LocateConf	MaxX	MaxY	DetectConf	HitCount
412	52294328	17.431443	-59.567	-71.481	0.585	0.453	0.717	0.965	2
413	52350083	17.450028	-125.855	139.296	0.718	0.830	0.606	0.989	9
414	52355287	17.451762	-86.144	127.994	0.772	0.831	0.713	0.993	9
415	52423251	17.474417	116.997	-108.138	0.747	0.714	0.781	0.993	10
416	52441275	17.480425	-154.570	176.870	0.673	0.763	0.583	0.980	9
417	52775920	17.591973	-106.916	115.164	0.677	0.801	0.554	0.989	7
418	52934338	17.644779	19.245	-30.547	0.925	0.925	0.924	0.992	10
419	52994986	17.664995	106.000	-84.005	0.768	0.724	0.812	0.988	4
420	53050183	17.683394	124.633	-119.746	0.910	0.914	0.906	0.994	9
421	53090036	17.696679	-74.536	-67.815	0.715	0.838	0.592	0.991	2
422	53117037	17.705679	-102.028	114.858	0.609	0.778	0.440	0.993	2
423	53219531	17.739844	164.956	-173.815	0.829	0.863	0.796	0.990	9
424	53253874	17.751291	-69.648	-65.982	0.743	0.804	0.682	0.992	3
425	53267587	17.755862	104.778	-112.109	0.798	0.733	0.864	0.971	2
426	53417267	17.805756	-113.331	120.357	0.731	0.841	0.621	0.995	5
427	53578522	17.859507	96.530	-103.861	0.744	0.752	0.737	0.988	3
428	53591844	17.863948	80.951	-134.409	0.746	0.804	0.688	0.978	2
429	53645227	17.881742	-214.137	234.299	0.799	0.791	0.806	0.953	4
430	53703587	17.901196	-156.708	176.564	0.690	0.720	0.660	0.986	6
431	53717416	17.905805	-159.457	173.815	0.829	0.834	0.823	0.994	6
432	53720571	17.906857	-71.175	-63.844	0.693	0.880	0.506	0.993	3
433	53754105	17.918035	-111.498	125.550	0.758	0.804	0.711	0.994	7
434	53774453	17.924818	-155.792	179.008	0.682	0.791	0.572	0.993	8
435	53777952	17.925984	-115.164	125.244	0.861	0.874	0.848	0.994	9
436	53901586	17.967195	-138.685	139.296	0.900	0.915	0.884	0.994	9
437	53909498	17.969833	-184.201	184.812	0.595	0.546	0.643	0.986	7
438	53911029	17.970343	-125.855	107.832	0.750	0.768	0.732	0.991	7
439	53999165	17.999722	170.760	-150.293	0.692	0.619	0.764	0.991	10
440	54121852	18.040617	-167.094	172.898	0.791	0.815	0.767	0.993	9
441	54199786	18.066595	163.429	-142.656	0.861	0.859	0.863	0.989	9
442	54216340	18.072113	174.426	-123.106	0.665	0.529	0.801	0.980	5
443	54378210	18.126070	-151.821	180.535	0.800	0.824	0.777	0.991	9
444	54433426	18.144475	-88.893	109.971	0.602	0.620	0.585	0.911	5
445	54442101	18.147367	-79.423	-20.467	0.794	0.885	0.703	0.992	3
446	54598398	18.199466	-157.014	174.426	0.652	0.773	0.530	0.989	3
447	54635473	18.211824	-143.878	120.968	0.864	0.892	0.836	0.977	10
448	54651879	18.217293	126.161	-113.025	0.881	0.888	0.874	0.996	9
449	54658710	18.219570	-162.818	173.815	0.777	0.801	0.753	0.993	9
450	54683124	18.227708	-146.322	172.898	0.732	0.827	0.636	0.990	9
451	54862244	18.287415	118.829	-111.498	0.864	0.835	0.893	0.991	10
452	54920516	18.306839	-91.031	-84.311	0.740	0.785	0.695	0.994	2
453	54977130	18.325710	-105.389	112.720	0.811	0.866	0.755	0.993	9
454	55001208	18.333736	183.590	-165.872	0.753	0.755	0.751	0.930	2
455	55011593	18.337198	-129.521	116.386	0.932	0.942	0.922	0.994	9
456	55102872	18.367624	86.449	-156.708	0.606	0.697	0.516	0.972	2
457	55108880	18.369627	96.530	-82.783	0.651	0.497	0.806	0.992	3
458	55160698	18.386899	84.616	-79.729	0.822	0.812	0.833	0.992	2
459	55165196	18.388399	184.506	-168.316	0.818	0.830	0.806	0.994	8
460	55203583	18.401194	180.535	-167.705	0.770	0.765	0.775	0.991	9
461	55269810	18.423270	-114.858	122.801	0.753	0.853	0.653	0.991	4
462	55286708	18.428903	-97.141	117.913	0.818	0.855	0.781	0.991	8
463	55384931	18.461644	175.953	-156.403	0.814	0.786	0.842	0.987	7
464	55467231	18.489077	-124.022	140.518	0.723	0.864	0.582	0.990	7
465	55497957	18.499319	-122.495	127.383	0.903	0.917	0.889	0.993	10
466	55506487	18.502162	3.360	-45.210	0.783	0.738	0.828	0.994	3
467	55624740	18.541580	-112.109	113.331	0.729	0.843	0.615	0.937	9
468	55900063	18.633354	126.466	-119.440	0.839	0.801	0.878	0.992	8
469	55922152	18.640717	-125.550	168.927	0.628	0.812	0.445	0.990	6
470	55939021	18.646340	-157.625	178.397	0.713	0.797	0.629	0.994	7
471	56192268	18.730756	-154.570	169.844	0.817	0.832	0.802	0.996	9
472	56294677	18.764892	-159.152	167.705	0.850	0.842	0.857	0.994	9
473	56311463	18.770488	131.354	-141.740	0.913	0.911	0.915	0.861	10
474	56324372	18.774791	-95.002	84.922	0.852	0.831	0.873	0.995	4
475	56347293	18.782431	-148.155	100.806	0.743	0.773	0.713	0.970	8
476	56425156	18.808385	184.201	-145.406	0.772	0.725	0.818	0.988	10
477	56475860	18.825287	-120.968	102.334	0.929	0.938	0.920	0.990	10
478	56488676	18.829559	-29.326	-13.746	0.776	0.849	0.704	0.992	4
479	56606333	18.868778	-86.755	97.141	0.821	0.876	0.766	0.991	3
480	56611304	18.870435	167.094	-146.628	0.702	0.572	0.831	0.992	2
481	56612013	18.870671	-103.861	117.913	0.640	0.741	0.538	0.993	3
482	56627643	18.875881	177.175	-152.126	0.791	0.770	0.811	0.839	3
483	56637034	18.879011	119.135	-112.414	0.722	0.594	0.849	0.994	8
484	56639304	18.879768	-63.844	-61.400	0.581	0.637	0.525	0.950	2
485	56649420	18.883140	-154.875	179.008	0.641	0.655	0.627	0.992	3
486	56664363	18.888121	-158.236	184.506	0.686	0.710	0.662	0.990	7
487	56723676	18.907892	-101.417	120.051	0.765	0.829	0.700	0.975	7
488	56747190	18.915730	84.311	-80.645	0.851	0.859	0.842	0.983	2
489	56751976	18.917325	-156.097	179.313	0.517	0.500	0.534	0.977	2
490	56845807	18.948602	118.829	-119.440	0.890	0.873	0.906	0.993	9
491	56890575	18.963525	87.977	-76.063	0.853	0.839	0.867	0.989	2
492	56935769	18.978590	-0.916	5.499	0.786	0.795	0.777	0.991	5
493	57247744	19.082581	176.259	-146.628	0.736	0.653	0.819	0.991	7
494	57249882	19.083294	158.847	-148.155	0.853	0.838	0.869	0.992	9
495	57272872	19.090957	180.535	-158.847	0.777	0.748	0.807	0.836	5
496	57436361	19.145454	-169.233	184.506	0.556	0.510	0.603	0.993	3
497	57438516	19.146172	-143.573	163.734	0.742	0.860	0.623	0.993	9
498	57458118	19.152706	87.366	-98.363	0.810	0.852	0.768	0.988	4
499	57537195	19.179065	128.910	-120.968	0.894	0.897	0.890	0.994	9
500	57550924	19.183641	-171.371	184.201	0.587	0.515	0.659	0.988	3
501	57563595	19.187865	124.022	-119.746	0.907	0.915	0.900	0.859	7
502	57566616	19.188872	-143.878	139.296	0.735	0.846	0.624	0.995	7
503	57608733	19.202911	-82.783	73.619	0.861	0.901	0.821	0.988	6
504	57656236	19.218745	193.060	-204.057	0.581	0.651	0.512	0.987	9
505	57689851	19.229950	-170.455	150.599	0.881	0.881	0.882	0.991	10
506	57720773	19.240258	-153.043	171.371	0.780	0.798	0.761	0.990	3
507	57736383	19.245461	-62.011	19.550	0.846	0.900	0.793	0.991	7
508	57783127	19.261042	-168.927	194.587	0.721	0.764	0.679	0.988	9
509	57850195	19.283398	-115.469	92.559	0.816	0.867	0.764	0.985	7
510	57919011	19.306337	-116.997	127.994	0.702	0.826	0.578	0.988	5
511	57935922	19.311974	-215.359	235.215	0.732	0.747	0.717	0.984	4
512	57947283	19.315761	-124.633	142.962	0.864	0.901	0.828	0.983	9
513	57982366	19.327455	129.216	-119.135	0.816	0.756	0.876	0.993	6
514	58086989	19.362330	-155.792	236.742	0.715	0.758	0.671	0.995	6
515	58332141	19.444047	-214.137	234.604	0.799	0.795	0.802	0.989	9
516	58394532	19.464844	187.561	-164.040	0.835	0.828	0.843	0.994	8
517	58402639	19.467546	117.302	-146.628	0.712	0.615	0.808	0.867	2
518	58453362	19.484454	-178.091	172.593	0.859	0.855	0.863	0.994	10
519	58482338	19.494113	-175.037	174.426	0.832	0.834	0.830	0.979	10
520	58508476	19.502825	-112.720	102.639	0.811	0.870	0.753	0.992	7
521	58559707	19.519902	129.826	-139.907	0.908	0.911	0.905	0.994	9
522	58631528	19.543843	233.688	-215.665	0.673	0.735	0.611	0.991	9
523	58634795	19.544932	85.838	-87.060	0.848	0.865	0.832	0.992	2
524	58644873	19.548291	-113.636	127.077	0.838	0.866	0.810	0.995	9
525	58705488	19.568496	-116.691	84.922	0.858	0.906	0.810	0.993	6
526	58773602	19.591201	84.922	-79.423	0.830	0.820	0.839	0.995	2
527	58792532	19.597511	-115.164	119.440	0.837	0.896	0.779	0.983	9
528	58817965	19.605988	-155.181	175.648	0.753	0.797	0.709	0.989	6
529	58997931	19.665977	92.864	-109.971	0.870	0.857	0.882	0.993	8
530	59036083	19.678694	-88.893	83.700	0.886	0.877	0.895	0.990	8
531	59043460	19.681153	-128.299	126.161	0.892	0.898	0.886	0.995	9
532	59077020	19.692340	-156.708	184.201	0.781	0.823	0.739	0.986	10
533	59089403	19.696468	-112.720	128.910	0.821	0.868	0.774	0.994	9
534	59127517	19.709172	182.674	-155.486	0.725	0.675	0.776	0.983	4
535	59164813	19.721604	-142.045	170.455	0.799	0.833	0.766	0.969	9
536	59196445	19.732148	-155.181	175.648	0.734	0.786	0.682	0.986	9
537	59228077	19.742692	-155.792	182.368	0.759	0.812	0.706	0.990	9
538	59252501	19.750834	168.927	-125.550	0.791	0.746	0.837	0.990	9
539	59294342	19.764781	84.922	-86.144	0.777	0.743	0.810	0.992	2
540	59307459	19.769153	-77.285	5.499	0.810	0.910	0.710	0.995	2
541	59351063	19.783688	-124.328	116.386	0.933	0.939	0.926	0.993	10
542	59434653	19.811551	-28.409	25.965	0.686	0.628	0.743	0.976	2
543	59445451	19.815150	89.198	-80.034	0.797	0.763	0.831	0.991	2
544	59586115	19.862038	-137.158	144.489	0.689	0.823	0.555	0.988	2
545	59682945	19.894315	-109.360	121.884	0.908	0.905	0.911	0.991	10
546	59767040	19.922347	1.222	22.911	0.825	0.828	0.822	0.989	2
547	59779027	19.926342	-214.137	234.604	0.785	0.781	0.789	0.927	4
548	59812239	19.937413	-163.734	184.201	0.647	0.654	0.641	0.991	3
549	59878426	19.959475	-162.818	184.812	0.739	0.754	0.724	0.990	7
550	59894252	19.964751	150.293	-119.440	0.766	0.669	0.862	0.992	9
551	59958246	19.986082	-100.806	107.527	0.772	0.819	0.726	0.922	6
552	60081092	20.027031	180.535	-172.898	0.807	0.844	0.771	0.990	8
553	60179675	20.059892	-156.097	179.619	0.737	0.802	0.671	0.990	4
554	60273622	20.091207	-154.875	178.397	0.719	0.768	0.669	0.988	7
555	60309294	20.103098	-111.193	98.974	0.851	0.891	0.811	0.994	9
556	60315697	20.105232	-101.417	94.086	0.863	0.895	0.830	0.989	6
557	60318304	20.106101	165.567	-163.123	0.488	0.410	0.566	0.991	2
558	60446185	20.148728	-162.818	180.230	0.611	0.623	0.600	0.958	3
559	60457900	20.152633	-97.752	110.887	0.611	0.641	0.581	0.972	2
560	60510127	20.170042	-84.922	-77.285	0.751	0.869	0.633	0.968	4
561	60526399	20.175466	-108.443	120.051	0.654	0.766	0.543	0.991	3
562	60545965	20.181988	-150.293	142.045	0.774	0.848	0.700	0.983	9
563	60578878	20.192959	-32.686	-62.317	0.850	0.836	0.863	0.992	7
564	60623835	20.207945	-114.553	127.994	0.876	0.889	0.864	0.994	10
565	60675763	20.225254	-166.178	183.284	0.612	0.519	0.705	0.985	6
566	60715103	20.238368	88.282	-95.919	0.788	0.825	0.752	0.992	2
567	60764384	20.254795	234.910	235.826	0.656	0.643	0.670	0.978	3
568	60794718	20.264906	-88.587	84.311	0.902	0.918	0.886	0.990	4
569	60807149	20.269050	-150.293	175.648	0.629	0.736	0.523	0.993	4
570	60928048	20.309349	-152.126	180.535	0.705	0.775	0.636	0.990	8
571	60948528	20.316176	150.904	-158.541	0.772	0.699	0.846	0.984	8
572	60989489	20.329830	-101.417	-97.141	0.546	0.649	0.443	0.988	2
573	61004782	20.334927	-33.908	-65.982	0.814	0.791	0.836	0.983	3
574	61024296	20.341432	-153.959	179.313	0.754	0.777	0.731	0.994	8
575	61027225	20.342408	-144.489	143.267	0.893	0.901	0.885	0.994	10
576	61035086	20.345029	168.316	-131.659	0.686	0.544	0.828	0.987	7
577	61099657	20.366552	34.519	-27.798	0.840	0.802	0.878	0.991	3
578	61268413	20.422804	184.506	-169.844	0.706	0.726	0.687	0.985	2
579	61473518	20.491173	83.089	-107.527	0.903	0.912	0.893	0.995	9
580	61609882	20.536627	-163.123	228.189	0.685	0.741	0.630	0.990	9
581	61611791	20.537264	-127.383	150.599	0.833	0.876	0.790	0.988	9
582	61664362	20.554787	-6.415	-43.988	0.845	0.812	0.878	0.974	10
583	61799936	20.599979	122.801	-132.576	0.929	0.927	0.932	0.994	10
584	61821722	20.607241	-91.031	10.997	0.574	0.570	0.579	0.990	2
585	61936374	20.645458	-146.933	173.815	0.705	0.800	0.610	0.985	5
586	61946649	20.648883	-86.755	108.443	0.777	0.859	0.695	0.995	9
587	61958704	20.652901	-157.014	179.313	0.805	0.846	0.764	0.996	6
588	62103170	20.701057	41.239	-27.798	0.884	0.867	0.900	0.995	9
589	62126295	20.708765	-36.046	-66.288	0.836	0.834	0.837	0.989	9
590	62134498	20.711499	-121.579	129.216	0.877	0.905	0.850	0.991	9
591	62261258	20.753753	-116.386	125.855	0.857	0.898	0.816	0.994	9
592	62263334	20.754445	80.645	-107.832	0.853	0.876	0.830	0.987	2
593	62289413	20.763138	-157.319	179.008	0.740	0.804	0.676	0.989	8
594	62410811	20.803604	83.089	-86.144	0.830	0.864	0.795	0.990	2
595	62416552	20.805517	233.382	-213.526	0.628	0.730	0.526	0.832	4
596	62417395	20.805798	76.063	-52.236	0.789	0.727	0.850	0.992	2
597	62417776	20.805925	42.766	-24.438	0.790	0.738	0.843	0.990	2
598	62417778	20.805926	-33.602	-58.651	0.862	0.850	0.874	0.992	3
599	62571224	20.857075	-124.633	134.714	0.893	0.893	0.894	0.995	10
600	62603722	20.867907	-172.593	169.233	0.910	0.915	0.905	0.992	9
601	62679803	20.893268	236.131	235.215	0.528	0.545	0.511	0.967	2
602	62684336	20.894779	125.550	-121.273	0.912	0.902	0.922	0.993	10
603	62720959	20.906986	-67.204	233.993	0.662	0.571	0.752	0.972	2
604	62734097	20.911366	11.303	4.582	0.859	0.866	0.852	0.979	8
605	62831363	20.943788	-93.781	-89.504	0.742	0.772	0.712	0.990	3
606	62864414	20.954805	-148.766	174.731	0.655	0.753	0.558	0.987	6
607	62875342	20.958447	86.144	-79.423	0.825	0.809	0.840	0.991	5
608	62881581	20.960527	-40.017	-50.403	0.766	0.746	0.786	0.976	8
609	62922040	20.974013	146.017	-121.273	0.886	0.873	0.900	0.995	10
610	62961762	20.987254	-106.916	116.691	0.595	0.740	0.451	0.993	2
611	62981012	20.993671	-90.115	86.449	0.897	0.907	0.887	0.995	6
612	63005006	21.001669	97.752	-119.746	0.847	0.822	0.872	0.994	8
613	63030991	21.010330	92.864	-83.089	0.810	0.800	0.820	0.993	2
614	63084891	21.028297	186.034	-161.290	0.652	0.667	0.637	0.988	2
615	63096418	21.032139	-35.740	-66.593	0.571	0.434	0.709	0.983	2
616	63124486	21.041495	131.965	-136.241	0.902	0.903	0.901	0.991	9
617	63204884	21.068295	90.115	-81.867	0.776	0.757	0.795	0.966	3
618	63213827	21.071276	231.855	-212.304	0.585	0.651	0.519	0.985	10
619	63277072	21.092357	-214.748	233.993	0.825	0.834	0.815	0.989	8
620	63318871	21.106290	-171.676	171.982	0.806	0.826	0.785	0.994	6
621	63377078	21.125693	-155.181	172.898	0.743	0.746	0.739	0.986	8
622	63447496	21.149165	-73.619	80.340	0.703	0.888	0.518	0.994	2
623	63479289	21.159763	-60.484	76.979	0.900	0.909	0.890	0.995	7
624	63508113	21.169371	84.616	-79.118	0.847	0.863	0.832	0.991	2
625	63509488	21.169829	-97.141	-93.781	0.632	0.708	0.556	0.989	2
626	63557183	21.185728	-102.639	111.193	0.627	0.721	0.532	0.992	9
627	63559791	21.186597	128.605	-127.383	0.748	0.702	0.795	0.990	5
628	63576209	21.192070	116.997	-110.887	0.654	0.494	0.814	0.994	6
629	63584234	21.194745	91.031	-103.861	0.830	0.814	0.847	0.994	4
630	63595767	21.198589	-58.346	26.576	0.870	0.901	0.839	0.994	8
631	63643945	21.214648	-113.025	124.939	0.804	0.859	0.748	0.991	9
632	63668643	21.222881	184.812	-157.014	0.714	0.680	0.747	0.991	8
633	63691267	21.230422	-144.795	168.316	0.629	0.758	0.501	0.983	2
634	63742845	21.247615	-93.781	-91.337	0.702	0.714	0.691	0.991	2
635	63787472	21.262491	117.913	-117.302	0.695	0.536	0.855	0.989	4
636	63801987	21.267329	-33.602	-64.455	0.876	0.862	0.891	0.991	9
637	63813783	21.271261	-214.748	234.910	0.738	0.756	0.719	0.990	6
638	63855941	21.285314	-179.924	225.134	0.511	0.559	0.464	0.762	6
639	63857311	21.285770	-101.723	110.887	0.613	0.667	0.558	0.989	2
640	63875083	21.291694	-84.311	86.755	0.876	0.907	0.845	0.993	8
641	63893653	21.297884	84.616	-95.308	0.850	0.860	0.841	0.991	8
642	63913452	21.304484	165.261	-154.570	0.669	0.513	0.824	0.986	5
643	63954226	21.318075	234.910	234.910	0.591	0.620	0.563	0.984	4
644	63971325	21.323775	-214.443	234.299	0.793	0.770	0.816	0.960	8
645	63985602	21.328534	2.138	38.795	0.860	0.875	0.846	0.992	2
646	63999343	21.333114	-156.708	175.037	0.740	0.772	0.709	0.991	8
647	64077928	21.359309	175.953	-153.653	0.514	0.450	0.579	0.985	3
648	64117055	21.372352	32.075	-27.798	0.835	0.792	0.878	0.986	6
649	64152670	21.384223	179.924	-143.878	0.721	0.620	0.821	0.983	8
650	64170828	21.390276	-45.821	21.383	0.945	0.953	0.936	0.994	10
651	64184994	21.394998	-113.331	124.633	0.702	0.816	0.587	0.990	9
652	64206330	21.402110	-126.161	101.723	0.942	0.946	0.937	0.990	10
653	64235680	21.411893	-75.758	6.109	0.706	0.853	0.558	0.716	2
654	64236264	21.412088	-81.867	-78.507	0.755	0.814	0.695	0.992	2
655	64300421	21.433474	36.351	-24.743	0.860	0.835	0.884	0.992	9
656	64341643	21.447214	205.584	-148.460	0.687	0.686	0.689	0.970	3
657	64354980	21.451660	-94.391	-89.198	0.710	0.769	0.651	0.983	4
658	64376457	21.458819	34.519	-27.798	0.840	0.802	0.878	0.991	3
659	64545213	21.515071	184.506	-169.844	0.706	0.726	0.687	0.985	2
660	64750318	21.583439	83.089	-107.527	0.903	0.912	0.893	0.995	9
661	64886682	21.628894	-163.123	228.189	0.685	0.741	0.630	0.990	9
662	64888591	21.629530	-127.383	150.599	0.833	0.876	0.790	0.988	9
663	64941162	21.647054	-6.415	-43.988	0.845	0.812	0.878	0.974	10
664	65076736	21.692245	122.801	-132.576	0.929	0.927	0.932	0.994	10
665	65098522	21.699507	-91.031	10.997	0.574	0.570	0.579	0.990	2
666	65207729	21.735910	-2.444	-29.326	0.812	0.783	0.841	0.992	2
667	65242943	21.747648	184.201	-155.486	0.535	0.517	0.552	0.922	2
668	65252197	21.750732	124.328	-123.106	0.911	0.901	0.922	0.992	9
669	65265151	21.755050	41.544	-28.104	0.884	0.865	0.902	0.990	6
670	65273758	21.757919	-74.841	38.184	0.922	0.934	0.910	0.989	9
671	65279382	21.759794	114.247	-79.729	0.649	0.565	0.733	0.989	4
672	65298729	21.766243	39.406	-63.844	0.907	0.895	0.918	0.984	3
673	65303940	21.767980	-77.896	78.201	0.896	0.924	0.869	0.992	8
674	65312545	21.770848	-73.925	-70.565	0.758	0.812	0.704	0.992	3
675	65318138	21.772713	102.334	-143.267	0.881	0.890	0.873	0.744	5
676	65319735	21.773245	133.798	-126.161	0.710	0.586	0.835	0.993	8
677	65324788	21.774929	-214.748	233.993	0.814	0.802	0.825	0.990	8
678	65349511	21.783170	-32.380	-61.095	0.868	0.878	0.858	0.992	9
679	65361905	21.787302	-116.997	126.466	0.823	0.864	0.781	0.992	9
680	65366496	21.788832	-160.068	157.625	0.876	0.879	0.872	0.992	9
681	65380075	21.793358	-32.991	-63.233	0.890	0.885	0.896	0.979	8
682	65390251	21.796750	-160.679	182.368	0.573	0.585	0.562	0.984	3
683	65424357	21.808119	-108.749	81.867	0.931	0.935	0.928	0.993	4
684	65430371	21.810124	40.628	-23.522	0.833	0.810	0.856	0.986	5
685	65436263	21.812088	-114.553	113.025	0.892	0.900	0.885	0.987	9
686	65451467	21.817156	4.277	-45.210	0.803	0.730	0.875	0.991	2
687	65480608	21.826869	235.521	234.604	0.565	0.477	0.652	0.834	2
688	65483961	21.827987	-87.977	78.507	0.922	0.927	0.917	0.992	7
689	65495048	21.831683	-114.553	122.801	0.873	0.899	0.846	0.984	9
690	65500431	21.833477	-29.020	14.663	0.901	0.893	0.909	0.995	8
691	65506042	21.835347	-47.654	24.132	0.824	0.820	0.828	0.971	4
692	65509319	21.836440	-32.991	-62.317	0.895	0.888	0.901	0.994	4
693	65513089	21.837696	-136.852	129.216	0.919	0.925	0.913	0.966	9
694	65518108	21.839369	126.161	-123.106	0.844	0.828	0.861	0.993	9
695	65524585	21.841528	78.201	-82.783	0.842	0.844	0.841	0.993	3
696	65531099	21.843700	38.490	-25.049	0.800	0.735	0.864	0.985	2
697	65549987	21.849996	-164.956	232.466	0.597	0.665	0.529	0.989	8
698	65553326	21.851109	-34.213	-63.844	0.739	0.745	0.732	0.989	5
699	65590856	21.863619	89.198	-80.951	0.847	0.830	0.863	0.993	2
700	65621766	21.873922	39.712	-23.216	0.836	0.814	0.857	0.990	5
701	65627610	21.875870	-35.130	-59.567	0.819	0.852	0.786	0.982	6
702	65635226	21.878409	-148.766	127.383	0.932	0.929	0.934	0.994	10
703	65651829	21.883943	-112.109	113.331	0.819	0.891	0.748	0.978	5
704	65666394	21.888798	-21.994	30.242	0.735	0.660	0.809	0.992	2
705	65670313	21.890104	20.772	-72.703	0.670	0.771	0.568	0.969	2
706	65687977	21.895992	41.850	-24.743	0.846	0.837	0.855	0.994	2
707	65689937	21.896646	-33.297	-63.539	0.856	0.865	0.847	0.930	6
708	65703119	21.901040	-33.297	-59.873	0.879	0.890	0.868	0.990	8
709	65715606	21.905202	79.729	-86.144	0.870	0.866	0.873	0.995	2
710	65732935	21.910978	-90.420	-25.965	0.722	0.852	0.591	0.991	3
711	65737549	21.912516	-76.063	-69.954	0.730	0.828	0.633	0.993	4
712	65769041	21.923014	82.783	-108.749	0.866	0.867	0.865	0.962	2
713	65772961	21.924320	-9.164	-45.210	0.722	0.612	0.831	0.993	2
714	65777788	21.925929	-114.247	121.579	0.682	0.849	0.516	0.947	2
715	65799842	21.933281	119.746	-141.435	0.889	0.884	0.894	0.985	8
716	65845512	21.948504	94.391	-121.579	0.583	0.472	0.694	0.988	2
717	65849487	21.949829	-206.195	-212.915	0.606	0.494	0.719	0.947	2
718	65853804	21.951268	130.437	-146.017	0.908	0.912	0.905	0.990	9
719	65864865	21.954955	-129.216	127.077	0.856	0.865	0.847	0.976	7
720	65869396	21.956465	-34.519	-59.567	0.789	0.780	0.798	0.945	5
721	65933379	21.977793	96.530	-107.527	0.843	0.830	0.857	0.967	2
722	65961772	21.987257	-61.400	-71.786	0.739	0.624	0.854	0.990	3
723	65992414	21.997471	81.256	-71.481	0.894	0.884	0.903	0.990	6
